gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2283165132	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/28212699	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.363888	-89.848764	31451.0						2011-01-16T10:27:00Z	16	1	2011	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	28212699			2019-07-05T02:42:07Z	CC_BY_NC_4_0	John C.	John C.			2020-03-20T16:26:36.293Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2283103534	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/27993187	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.335181	-90.956308	31451.0						2019-06-29T08:21:23Z	29	6	2019	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	27993187			2019-07-01T13:16:09Z	CC_BY_NC_4_0	Leighton Reid	Leighton Reid			2020-03-20T16:26:45.113Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2265836858	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/26650482	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.206903	-90.819438	31451.0						2019-05-18T07:53:14Z	18	5	2019	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	26650482			2019-06-09T02:40:29Z	CC_BY_4_0	John Brew	John Brew			2020-03-20T16:25:34.541Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2242750516	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21391172	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-1.320305	-90.53169	31447.0						2018-10-21T00:00:00Z	21	10	2018	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	21391172			2019-05-04T13:25:21Z	CC_BY_NC_4_0	Juan Arias Bermeo	Juan Arias Bermeo			2020-03-20T16:27:52.917Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2235473098	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20863842	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-1.227971	-90.480321	31447.0						2015-11-17T00:00:00Z	17	11	2015	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	20863842			2019-03-31T13:51:41Z	CC_BY_NC_4_0	Juan Arias Bermeo	Juan Arias Bermeo			2020-03-20T16:25:43.574Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2012952053	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20042573	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.16805	-91.500848	31451.0						2017-01-29T17:06:00Z	29	1	2017	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	20042573			2019-03-07T17:12:40Z	CC_BY_NC_4_0	J. Burke Korol	J. Burke Korol			2020-03-20T16:26:47.948Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2005300452	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20244015	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.193686	-91.474765	31451.0						2019-01-21T16:32:00Z	21	1	2019	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	20244015			2019-02-10T02:29:21Z	CC0_1_0	Carrie Seltzer	Carrie Seltzer			2020-03-20T16:25:40.143Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1993781079	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7746353	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.323361	-90.943275	31451.0						2012-03-20T17:25:00Z	20	3	2012	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	7746353			2017-09-02T05:12:13Z	CC_BY_NC_4_0	mac-e	mac-e			2020-03-20T16:25:16.492Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1993712439	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19223981	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.956742	-91.136632	47093.0						2018-11-16T00:00:00Z	16	11	2018	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	19223981			2018-12-26T03:16:06Z	CC_BY_4_0	Leonel Roget	Leonel Roget			2020-03-20T16:26:34.736Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1993711006	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18609609	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.367281	-90.338756	31451.0						2018-11-19T17:16:00Z	19	11	2018	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	18609609			2018-11-24T23:44:48Z	CC_BY_NC_4_0	Julie Pearce	Julie Pearce			2020-03-20T16:25:27.690Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1990572570	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19833753	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.205376	-89.924522	31451.0						2018-05-19T07:09:48Z	19	5	2018	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	19833753			2019-01-24T01:51:52Z	CC_BY_NC_4_0	gemmamacfarlane	gemmamacfarlane			2020-03-20T16:26:37.789Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1990468428	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19507940	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.354857	-90.713909	31451.0						2007-07-18T11:07:00Z	18	7	2007	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	19507940			2019-01-08T07:03:51Z	CC_BY_NC_4_0	Kit Howard	Kit Howard			2020-03-20T16:26:50.720Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1986629933	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19559591	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-1.266388	-89.769087	31447.0						2004-05-18T08:25:00Z	18	5	2004	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	19559591			2019-01-10T22:43:05Z	CC_BY_NC_4_0	joescience1	joescience1			2020-03-20T16:26:50.259Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1978423570	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18794814	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.20704	-90.606582	31451.0						1995-05-28T12:00:00Z	28	5	1995	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	18794814			2018-12-03T05:11:19Z	CC_BY_NC_4_0	Ken Rosenthal	Ken Rosenthal			2020-03-20T16:26:27.125Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1978423494	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/18794815	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.222268	-90.647033	31451.0						1995-05-28T12:00:00Z	28	5	1995	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	18794815			2018-12-03T05:11:19Z	CC_BY_NC_4_0	Ken Rosenthal	Ken Rosenthal			2020-03-20T16:26:35.510Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1919789422	7e380070-f762-11e1-a439-00145eb45e9a	db0eab82-9c81-4a9b-8c73-8e405b367615	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis						3	19456090-b49a-11d8-abeb-b8a03c50a862													2433473	2433473	PRESERVED_SPECIMEN	NHMUK	ZOO	1991.0001-3				CC0_1_0		F Trillmich			2020-03-24T11:50:19.609Z		
1919696749	7e380070-f762-11e1-a439-00145eb45e9a	72d48d0e-2752-4373-addc-21f0ff483a28	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC	Galapagos Islands			0	19456090-b49a-11d8-abeb-b8a03c50a862									1979-09-17T00:00:00Z	17	9	1979	2433473	2433473	PRESERVED_SPECIMEN	NHMUK	ZOO	ZD 1991.3				CC0_1_0					2020-03-24T11:50:28.370Z	StillImage	
1919696732	7e380070-f762-11e1-a439-00145eb45e9a	9314b68c-47d5-40a9-af56-b73cc17ace8f	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC	Galapagos Islands			0	19456090-b49a-11d8-abeb-b8a03c50a862									1977-11-22T00:00:00Z	22	11	1977	2433473	2433473	PRESERVED_SPECIMEN	NHMUK	ZOO	ZD 1991.1				CC0_1_0		F Trillmich			2020-03-24T11:50:32.232Z	StillImage	
1919696730	7e380070-f762-11e1-a439-00145eb45e9a	3f1a74a7-201f-453f-ae12-eafe48255af8	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC	Galapagos Islands			0	19456090-b49a-11d8-abeb-b8a03c50a862									1979-08-20T00:00:00Z	20	8	1979	2433473	2433473	PRESERVED_SPECIMEN	NHMUK	ZOO	ZD 1991.2				CC0_1_0					2020-03-24T11:50:37.016Z	StillImage	
1914320914	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16983665	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.466295	-90.347397	31451.0						2018-03-25T06:16:00Z	25	3	2018	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	16983665			2018-09-28T01:50:20Z	CC_BY_NC_4_0	John D Reynolds	John D Reynolds			2020-03-20T16:25:39.798Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1899814934	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7664145	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.306047	-90.845349	31451.0						2017-08-17T01:37:00Z	17	8	2017	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	7664145			2017-08-26T22:17:20Z	CC_BY_4_0	robbi_and_elisa	robbi_and_elisa			2020-03-20T16:25:25.898Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1838369946	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11044011	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.311518	-90.858341	31451.0						2018-03-24T06:27:00Z	24	3	2018	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	11044011			2018-04-17T05:09:43Z	CC_BY_NC_4_0	John D Reynolds	John D Reynolds			2020-03-20T16:26:46.028Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1838369923	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11044012	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.2956	-90.981934	31451.0						2018-03-24T06:22:00Z	24	3	2018	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	11044012			2018-04-17T05:09:44Z	CC_BY_NC_4_0	John D Reynolds	John D Reynolds			2020-03-20T16:26:47.082Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1838369921	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11044009	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.255315	-90.949815	31451.0						2018-03-24T06:27:00Z	24	3	2018	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	11044009			2018-04-17T05:09:42Z	CC_BY_NC_4_0	John D Reynolds	John D Reynolds			2020-03-20T16:26:25.156Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1837056492	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10339215	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.214995	-90.694262	31451.0						2015-03-18T12:35:00Z	18	3	2015	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	10339215			2018-03-21T08:28:09Z	CC_BY_NC_4_0	Bennett Gardner	Bennett Gardner			2020-03-20T16:26:44.814Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1831164920	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9773668	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.368163	-90.883074	31451.0						2006-12-04T00:00:00Z	4	12	2006	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	9773668			2018-02-13T03:03:20Z	CC_BY_NC_4_0	Scott Bowers	Scott Bowers			2020-03-20T16:25:22.026Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1804714785	62d82928-dc6f-40dc-85b3-f2be47e7b49a	BE.109668_53645825	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis Heller, 1904	Heller, 1904						396d5f30-dea9-11db-8ab4-b8a03c50a862													2433473	2433473	UNKNOWN	Naturalis	Mammalia	BE.109668				CC0_1_0					2020-03-23T11:32:09.756Z		BASIS_OF_RECORD_INVALID
1703146216	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8721048	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.265579	-90.633946	31451.0						2007-07-17T08:22:00Z	17	7	2007	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	8721048			2017-11-07T15:51:28Z	CC_BY_NC_4_0	Greg Lasley	Greg Lasley			2020-03-20T16:25:28.687Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1703146215	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8721021	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.378875	-89.940455	31451.0						2003-07-07T16:24:00Z	7	7	2003	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	8721021			2017-11-07T15:49:14Z	CC_BY_NC_4_0	Greg Lasley	Greg Lasley			2020-03-20T16:26:14.001Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1703146211	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8721047	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.38535	-90.762701	31451.0						2003-07-06T10:28:00Z	6	7	2003	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	8721047			2017-11-07T15:51:31Z	CC_BY_NC_4_0	Greg Lasley	Greg Lasley			2020-03-20T16:25:24.080Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1703142069	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8473931	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	0.379028	-89.81981	31451.0						2012-02-23T15:53:00Z	23	2	2012	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	8473931			2017-10-20T03:36:19Z	CC_BY_NC_4_0	Paul Tavares	Paul Tavares			2020-03-20T16:26:43.711Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1621788066	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7575236	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.272437	-90.663143	31451.0						2017-01-27T16:50:00Z	27	1	2017	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	7575236			2017-08-20T20:54:35Z	CC_BY_NC_4_0	J. Burke Korol	J. Burke Korol			2020-03-20T16:25:33.811Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1584405758	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/7084105	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-1.078991	-91.167469	31448.0						2015-07-25T10:55:23Z	25	7	2015	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	7084105			2017-07-17T02:22:48Z	CC_BY_NC_4_0	mcaitlin	mcaitlin			2020-03-20T16:26:42.850Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1584401295	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5153374	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.329517	-91.748294	31451.0						2011-05-03T15:50:00Z	3	5	2011	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	5153374			2017-02-22T07:54:51Z	CC_BY_NC_4_0	Libby Megna	Libby Megna			2020-03-20T16:26:12.662Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1453447416	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/5153362	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.321076	-91.606314	31451.0						2011-05-16T17:13:00Z	16	5	2011	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	5153362			2017-02-22T07:54:47Z	CC_BY_NC_4_0	Libby Megna	Libby Megna			2020-03-20T16:25:31.339Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1453181427	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/4461784	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.202813	-90.712355	31451.0						2016-05-07T11:31:21Z	7	5	2016	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	4461784			2016-10-30T16:36:06Z	CC_BY_NC_4_0	helenidriggs	helenidriggs			2020-03-20T16:26:32.340Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1453105928	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/4006812	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC		Galápagos			28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.239476	-90.680252	31451.0						2014-05-19T08:19:00Z	19	5	2014	2433473	2433473	HUMAN_OBSERVATION	iNaturalist	Observations	4006812			2016-09-01T03:54:53Z	CC_BY_NC_4_0	Cullin	Cullin			2020-03-20T16:26:41.277Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1321997708	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3d425ed28-fa2f-4a8c-9b8d-aa8812f2376d	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC	Tower Island, (=Genovesa Island)			1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1935-08-01T00:00:00Z		8	1935	2433473	2433473	PRESERVED_SPECIMEN	USNM	Mammals	259790	5140			CC0_1_0		Collector Unknown			2020-02-26T22:04:36.797Z		
1321204573	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b0fec258-2477-44b4-a9a6-4ade5f2f7586	Animalia	Chordata	Mammalia	Carnivora	Otariidae	Arctocephalus	Arctocephalus galapagoensis		SPECIES	Arctocephalus galapagoensis Heller, 1904	Arctocephalus galapagoensis		EC	Tower Island, (=Genovesa Island)			1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1935-07-10T00:00:00Z	10	7	1935	2433473	2433473	PRESERVED_SPECIMEN	USNM	Mammals	259984	4968			CC0_1_0		Collector Unknown			2020-02-26T22:04:09.098Z		
